step,t,R,C,SR,V,maxV,delta,bias_estimate
1,0.0,15.0,600.0,0.006358208378070613,0.00953731256710592,0.00953731256710592,0.1,0.2
2,0.02040816326530612,15.796496056052078,553.7501639056576,0.007785898133124964,0.012298990915273172,0.012298990915273172,0.09703060291319257,0.18432208945954498
3,0.04081632653061224,16.8298674186973,511.12583177530433,0.009530927426712703,0.016040424496880062,0.016040424496880062,0.09423755220756795,0.1698731633136625
4,0.061224489795918366,17.976659340917433,471.8428019748826,0.011662223817894788,0.02096478247318281,0.02096478247318281,0.09161037503451507,0.15655688202538395
5,0.08163265306122448,19.203931387440516,435.6391513093061,0.014262890604182154,0.02739035725492841,0.02739035725492841,0.08913922050634598,0.14428445807095122
6,0.1020408163265306,20.494746168859642,402.27348862559364,0.01743272962040718,0.03572793686006061,0.03572793686006061,0.08681482275931685,0.1329740639408792
7,0.12244897959183673,21.838567376596828,371.5233453152723,0.02129101659713083,0.046496530047268295,0.046496530047268295,0.08462846621025989,0.12255028654754994
8,0.14285714285714285,23.22813251986298,343.183691984578,0.02597944745637373,0.06034540483094662,0.06034540483094662,0.08257195287655278,0.11294362440155187
9,0.16326530612244897,24.658098138546652,317.06557140221423,0.031665102207160616,0.07808011977912767,0.07808011977912767,0.08063757163688749,0.10409002420414043
10,0.18367346938775508,26.12434991302914,292.9948386097261,0.03854317050193766,0.10069152729501625,0.10069152729501625,0.07881806931757894,0.09593045376600887
11,0.2040816326530612,27.62361177059066,270.8109997940572,0.0468390431671036,0.1293863544154007,0.1293863544154007,0.07710662349599827,0.08841050840476515
12,0.22448979591836732,29.153206781990953,250.36614218036786,0.056809194370891575,0.16561701906129184,0.16561701906129184,0.0754968169191542,0.08148004819673488
13,0.24489795918367346,30.710902192066325,231.52394781007732,0.0687400651686745,0.21110694180714273,0.21110694180714273,0.07398261344150223,0.07509286366443299
14,0.26530612244897955,32.29480431375584,214.15878462840323,0.08294393250672667,0.267865806931811,0.267865806931811,0.07255833539175771,0.06920636767064517
15,0.2857142857142857,33.90328458052843,198.15486882114257,0.09975055576925154,0.3381871479310807,0.3381871479310807,0.0712186422838475,0.06378131146479409
16,0.3061224489795918,35.53492592364685,183.40549281549795,0.11949331915768906,0.4246186244639172,0.4246186244639172,0.06995851079217419,0.05878152298830439
17,0.32653061224489793,37.18848288829693,169.81231379757347,0.14248875728077579,0.5298940711910826,0.5298940711910826,0.06877321591610824,0.0541736656940927
18,0.3469387755102041,38.86285131998813,157.28469800266603,0.1690089184753127,0.6568168470458073,0.6568168470458073,0.06765831326308228,0.04992701627209018
19,0.36734693877551017,40.557044891015956,145.7391164063474,0.19924713061464272,0.8080874820744185,0.8080874820744185,0.06660962238385569,0.04601325979876183
20,0.3877551020408163,42.27017662562943,135.0985877870517,0.23327944031075057,0.9860763145063405,0.9860763145063405,0.06562321109746383,0.0424063009447633
21,0.4081632653061224,44.001444149997404,125.29216544673845,0.27102614160686894,1.192554163310393,1.192554163310393,0.0646953807470761,0.03908208998194524
22,0.42857142857142855,45.75011776574972,116.25446416729191,0.31221991919140646,1.4284098071819709,1.4284098071819709,0.06382265233147823,0.03601846242959048
23,0.44897959183673464,47.51553069681178,107.92522424859798,0.35638840098892605,1.693398400717698,1.693398400717698,0.06300175346017736,0.03319499127071118
24,0.4693877551020408,49.297071031995586,100.2489097214804,0.4028584118441642,1.9859739744518694,1.9859739744518694,0.06222960608321657,0.030592850753044205
25,0.4897959183673469,51.0941750070918,93.17433805654554,0.4507863125490056,2.303255474418047,2.303255474418047,0.06150331494969046,0.028194690866625606
26,0.5102040816326531,52.90632135688011,86.65433889998509,0.49921368745099437,2.6411559774035416,2.6411559774035416,0.06082015675168567,0.025984521661011895
27,0.5306122448979591,54.73302653041391,80.64543956092668,0.5471415881558354,2.9946715060426135,2.9946715060426135,0.06017756991294057,0.023947606630822602
28,0.5510204081632653,56.57384060930875,75.10757515329001,0.5936115990110736,3.358288798628938,3.358288798628938,0.059573144983935275,0.022070364458742376
29,0.5714285714285714,58.42834380338766,70.00382145949384,0.6377800808085934,3.726443383243686,3.726443383243686,0.05900461560739762,0.02034027846084537
30,0.5918367346938775,60.29614342420365,65.30014873485693,0.6789738583931308,4.093950514695715,4.093950514695715,0.05846985002034908,0.018745813130459976
31,0.6122448979591836,62.17687125695822,60.96519481116222,0.7167205596892493,4.45634419670135,4.45634419670135,0.05796684306082667,0.01727633722412279
32,0.6326530612244897,64.07018126677593,56.9700559865309,0.7507528693853571,4.810087242807199,4.810087242807199,0.05749370864930926,0.015922052876790136
33,0.6530612244897959,65.97574758733309,53.288094307345915,0.7809910815246871,5.1526470462631035,5.1526470462631035,0.0570486727166564,0.014673930273676581
34,0.673469387755102,67.89326274930691,49.89475995725916,0.807511242719224,5.4824572974955625,5.4824572974955625,0.05663006655204243,0.013523647443138699
35,0.6938775510204082,69.82243611361841,46.767427569044976,0.8305066808423109,5.798799966504553,5.798799966504553,0.05623632054594295,0.012463534769167789
36,0.7142857142857142,71.76299248044282,43.88524536789425,0.8502494442307482,6.101644447283187,6.101644447283187,0.05586595830471255,0.011486523853523474
37,0.7346938775510203,73.71467084979082,41.22899614029818,0.8670560674932732,6.391475262358066,6.391475262358066,0.0555175911146856,0.010586100386541755
38,0.7551020408163265,75.67722331337619,38.78096910151912,0.8812599348313255,6.669130488536156,6.669130488536156,0.055189912735042757,0.009756260712379363
39,0.7755102040816326,77.65041406067824,36.52484180731304,0.8931908056291084,6.935663589229104,6.935663589229104,0.054881694499918345,0.008991471799089164
40,0.7959183673469387,79.63401848472468,34.445571322539166,0.9031609568328962,7.192233633111249,7.192233633111249,0.054591780711383514,0.008286634346623445
41,0.8163265306122448,81.6278223752808,32.52929392101375,0.9114568294980622,7.440023618100442,7.440023618100442,0.0543190843060307,0.007637048786784323
42,0.836734693877551,83.63162118892242,30.763232647847392,0.9183348977928392,7.680183629677852,7.680183629677852,0.054062582778910635,0.007038383948422846
43,0.8571428571428571,85.64521938696362,29.13561212792936,0.9240205525436263,7.913794294066221,7.913794294066221,0.05382131434953841,0.006486648178959106
44,0.8775510204081632,87.66842983346069,27.635580052536742,0.9287089834028691,8.141845834715905,8.141845834715905,0.053594374355592514,0.005978162729673473
45,0.8979591836734693,89.70107324656657,26.253134820573226,0.9325672703795929,8.36522850276705,8.36522850276705,0.053380911860784676,0.0055095372273129585
46,0.9183673469387754,91.74297769739893,24.979058851978714,0.9357371093958178,8.584730875792905,8.584730875792905,0.05318012646418134,0.005077647068467361
47,0.9387755102040816,93.79397815133957,23.80485712867105,0.9383377761821052,8.801043287780093,8.801043287780093,0.052991265299012956,0.004679612585990186
48,0.9591836734693877,95.85391604732575,22.722700553235708,0.9404690725732873,9.01476435275462,9.01476435275462,0.05281362020971781,0.004312779848554478
49,0.9795918367346939,97.92263891124288,21.72537374770257,0.942214101866875,9.226409127419103,9.226409127419103,0.05264652509663544,0.003974702965322906
50,1.0,100.0,20.806226944353163,0.9436417916219295,9.436417916219295,9.436417916219295,0.0524893534183932,0.003663127777746836
